170,62;
170,32;
171,417;
171,358;
172,510;
172,303;
175,509;
175,560;
176,101;
176,140;
177,606;
177,882;
178,149;
178,126;
179,415;
179,164;
179,423;
180,915;
181,33;
181,614;
181,490;
181,645;
182,23;
182,357;
183,434;
183,78;
184,546;
184,98;
185,504;
185,501;
185,989;
185,348;
185,82;
187,226;
187,310;
188,255;
188,858;
188,739;
188,256;
189,626;
189,766;
189,329;
189,781;
190,220;
190,692;
191,977;
191,128;
191,244;
191,495;
192,841;
193,988;
193,683;
194,248;
196,279;
197,402;
197,527;
197,557;
198,951;
198,473;
198,424;
198,765;
198,412;
199,907;
199,433;
200,15;
200,882;
202,986;
203,254;
204,43;
204,821;
205,812;
205,750;
205,853;
206,462;
206,165;
207,326;
209,390;
209,860;
209,204;
209,642;
211,988;
211,195;
212,325;
213,195;
214,263;
215,135;
216,831;
216,140;
217,641;
218,851;
218,841;
219,660;
219,865;
219,477;
220,75;
221,105;
221,140;
221,964;
222,379;
223,476;
223,390;
224,379;
224,752;
224,993;
224,299;
225,4;
225,227;
226,985;
226,16;
227,469;
227,419;
228,181;
228,927;
228,419;
228,477;
228,561;
229,840;
229,992;
230,707;
230,408;
231,654;
232,852;
232,765;
232,313;
233,420;
233,715;
233,152;
233,969;
233,481;
234,478;
234,63;
235,958;
236,596;
236,881;
236,117;
237,374;
237,189;
237,895;
238,647;
238,808;
239,695;
239,87;
240,599;
241,719;
241,33;
241,452;
243,318;
246,619;
247,262;
247,682;
247,43;
247,992;
248,462;
248,849;
248,283;
248,365;
249,580;
249,769;
250,340;
250,729;
251,688;
252,94;
252,971;
252,389;
253,588;
254,803;
254,134;
255,621;
256,212;
256,326;
256,884;
256,574;
257,990;
257,982;
258,610;
258,216;
259,415;
259,725;
260,385;
260,500;
260,9;
260,666;
261,24;
261,435;
262,547;
262,781;
263,266;
264,725;
264,829;
265,493;
266,212;
266,877;
266,330;
267,928;
267,325;
267,658;
267,567;
267,313;
268,818;
270,421;
272,906;
272,706;
272,274;
272,973;
272,262;
272,978;
272,577;
273,585;
274,429;
274,207;
277,131;
277,29;
278,759;
278,34;
278,147;
279,813;
279,82;
279,660;
279,569;
280,73;
280,753;
280,790;
280,876;
280,486;
281,2;
282,769;
283,87;
283,664;
284,853;
285,128;
285,844;
286,578;
287,540;
288,424;
288,180;
289,737;
291,176;
291,997;
292,619;
292,490;
293,932;
293,565;
293,217;
294,644;
294,639;
294,493;
294,931;
294,558;
297,81;
298,375;
298,155;
298,176;
299,992;
299,256;
300,66;
301,162;
302,363;
303,251;
303,182;
303,9;
305,634;
305,865;
306,63;
307,997;
307,487;
307,420;
307,687;
308,224;
308,27;
308,234;
309,458;
310,698;
310,555;
310,37;
311,233;
311,881;
312,96;
313,420;
313,415;
313,927;
314,275;
314,32;
314,866;
315,388;
316,694;
316,542;
316,93;
317,936;
317,630;
318,843;
319,919;
319,499;
320,85;
321,877;
322,231;
322,742;
323,334;
323,27;
324,744;
325,3;
326,437;
326,260;
326,267;
327,619;
327,387;
327,893;
327,2;
327,130;
331,712;
331,14;
331,968;
332,237;
333,127;
333,6;
333,735;
333,883;
334,349;
335,257;
336,243;
336,977;
338,9;
338,106;
339,669;
340,344;
340,429;
341,972;
343,84;
343,863;
343,204;
344,110;
344,401;
345,832;
345,796;
346,131;
346,308;
347,412;
347,97;
347,998;
348,195;
350,245;
350,340;
350,372;
350,363;
350,936;
350,235;
351,150;
352,894;
353,3;
354,751;
355,864;
355,352;
355,420;
356,493;
356,966;
357,719;
357,3;
358,361;
359,18;
359,17;
359,85;
360,355;
361,994;
361,12;
361,46;
361,272;
362,705;
362,664;
362,943;
362,184;
362,301;
364,850;
364,344;
366,976;
367,28;
367,79;
367,722;
368,898;
369,100;
369,996;
369,595;
369,336;
369,819;
370,820;
371,298;
371,559;
372,235;
374,286;
374,669;
375,152;
375,855;
376,897;
376,728;
376,832;
377,278;
377,162;
377,328;
378,301;
378,462;
379,861;
379,942;
380,908;
380,167;
381,922;
381,667;
382,102;
383,40;
383,475;
383,761;
384,67;
384,217;
384,786;
385,994;
385,955;
386,594;
386,660;
390,835;
391,844;
391,821;
393,5;
393,500;
394,655;
395,28;
396,888;
396,730;
396,659;
397,903;
397,90;
397,845;
398,160;
398,152;
399,947;
399,888;
400,343;
401,968;
401,560;
401,147;
402,651;
403,969;
403,483;
403,473;
403,406;
403,558;
404,311;
405,570;
405,37;
406,870;
406,709;
406,532;
407,345;
408,58;
408,170;
408,420;
409,384;
410,742;
410,190;
410,258;
411,622;
411,807;
412,229;
412,503;
413,835;
413,439;
413,613;
413,311;
414,725;
414,453;
415,456;
416,565;
416,272;
416,824;
417,44;
418,282;
418,736;
418,695;
419,16;
419,408;
420,41;
420,318;
420,484;
421,58;
421,572;
422,790;
422,930;
422,564;
422,940;
423,259;
424,570;
425,842;
425,183;
425,64;
425,757;
425,951;
426,57;
426,631;
427,17;
427,213;
427,324;
427,971;
427,649;
428,821;
428,981;
430,560;
432,792;
432,588;
432,937;
432,52;
433,102;
433,314;
434,253;
434,740;
434,305;
434,264;
435,540;
435,528;
435,334;
436,336;
436,942;
436,534;
436,651;
438,503;
438,21;
439,701;
440,824;
440,886;
440,172;
440,792;
440,151;
441,474;
442,32;
442,705;
443,216;
443,294;
443,588;
444,676;
444,870;
444,636;
445,150;
445,176;
445,974;
446,692;
446,331;
446,40;
446,908;
447,800;
447,666;
449,529;
449,305;
450,828;
450,544;
450,449;
450,218;
451,973;
451,428;
452,14;
453,374;
453,168;
453,191;
454,45;
454,955;
456,893;
456,590;
456,248;
457,780;
458,917;
459,275;
459,521;
459,33;
460,290;
461,822;
461,614;
461,646;
461,441;
462,441;
462,19;
463,726;
463,171;
463,956;
463,962;
464,80;
464,511;
465,13;
466,356;
466,759;
466,896;
466,936;
467,858;
467,719;
468,356;
468,512;
469,600;
469,597;
469,874;
469,901;
469,676;
471,692;
471,900;
472,151;
472,749;
473,969;
473,291;
473,543;
474,266;
474,781;
474,129;
475,452;
476,228;
477,415;
477,178;
477,708;
478,196;
478,416;
478,656;
479,927;
480,508;
480,498;
481,361;
481,658;
483,408;
483,454;
483,254;
483,590;
483,270;
483,826;
485,60;
485,33;
485,963;
485,899;
486,840;
487,574;
487,793;
487,198;
488,252;
489,778;
489,29;
489,945;
489,726;
489,228;
489,247;
490,284;
491,859;
491,567;
492,760;
492,951;
492,319;
492,669;
493,672;
493,246;
494,249;
494,871;
495,883;
495,850;
495,34;
496,194;
496,740;
498,915;
498,476;
499,781;
499,510;
500,411;
500,75;
501,412;
501,933;
501,663;
502,8;
503,977;
503,230;
503,986;
503,652;
504,697;
504,910;
504,872;
505,614;
505,889;
505,671;
506,154;
507,340;
508,716;
508,594;
508,100;
509,436;
509,508;
510,512;
510,148;
510,325;
510,833;
511,433;
512,468;
512,749;
512,928;
512,539;
513,164;
513,157;
514,399;
515,397;
515,457;
515,502;
515,290;
516,261;
517,818;
519,268;
519,87;
519,541;
520,101;
522,219;
522,472;
523,196;
523,124;
523,722;
524,998;
525,771;
525,730;
525,416;
526,974;
526,195;
526,18;
527,31;
527,181;
527,413;
528,371;
528,137;
529,938;
529,112;
529,170;
530,276;
531,136;
531,544;
533,45;
533,870;
533,344;
534,635;
534,121;
534,350;
535,410;
536,893;
537,944;
537,838;
538,216;
540,848;
540,191;
541,59;
541,895;
542,274;
542,68;
543,489;
543,437;
543,112;
545,928;
545,60;
545,951;
546,9;
547,765;
547,960;
547,79;
548,380;
549,215;
550,647;
550,194;
551,296;
552,814;
552,188;
552,13;
552,565;
553,361;
553,462;
553,153;
554,332;
555,321;
555,753;
555,362;
555,331;
555,520;
556,69;
556,486;
557,993;
559,667;
559,800;
559,142;
559,53;
560,201;
560,239;
561,4;
561,748;
562,778;
562,221;
563,24;
563,668;
563,302;
564,972;
564,301;
564,376;
564,229;
564,158;
564,372;
565,641;
565,646;
566,982;
566,30;
566,308;
567,308;
567,935;
568,399;
568,640;
569,679;
570,698;
570,387;
571,507;
572,526;
573,847;
573,674;
574,994;
575,466;
575,651;
576,906;
576,971;
577,427;
578,601;
580,803;
580,738;
580,506;
580,707;
581,269;
581,645;
583,845;
583,208;
583,331;
584,835;
585,174;
586,343;
587,597;
587,214;
587,779;
589,648;
589,820;
591,580;
591,67;
592,129;
593,495;
593,717;
593,286;
594,861;
595,760;
595,290;
596,994;
596,250;
596,925;
598,368;
598,631;
600,972;
600,790;
601,171;
601,533;
601,295;
602,63;
602,951;
603,707;
603,475;
604,545;
604,589;
605,469;
605,552;
605,599;
605,402;
605,567;
606,557;
607,346;
607,859;
607,518;
608,338;
608,490;
609,324;
609,503;
610,798;
610,923;
610,890;
610,541;
611,83;
612,208;
613,979;
614,391;
614,89;
615,631;
615,862;
616,921;
616,463;
616,965;
616,468;
616,122;
617,235;
617,802;
617,736;
618,507;
619,880;
620,981;
620,887;
621,220;
621,216;
622,668;
622,39;
623,392;
623,742;
623,154;
623,167;
625,17;
625,274;
626,575;
628,926;
628,669;
629,832;
630,575;
631,929;
631,948;
631,324;
631,123;
633,728;
633,508;
634,608;
635,164;
635,42;
635,434;
636,345;
636,283;
636,507;
637,279;
637,865;
638,216;
638,772;
638,173;
639,683;
640,996;
641,526;
642,231;
643,572;
643,989;
644,943;
644,646;
644,553;
645,33;
647,228;
648,750;
648,487;
648,227;
650,427;
651,808;
651,893;
651,762;
652,25;
653,814;
653,256;
653,644;
653,834;
654,498;
654,953;
655,532;
655,191;
655,322;
655,396;
656,156;
656,815;
657,299;
657,191;
657,997;
658,654;
659,825;
660,511;
660,837;
660,204;
661,163;
661,590;
661,261;
663,900;
664,233;
664,128;
665,678;
665,771;
666,535;
666,101;
667,614;
667,602;
667,69;
667,575;
668,543;
668,437;
668,310;
670,859;
670,639;
670,205;
670,403;
672,564;
672,581;
673,608;
673,707;
673,830;
673,440;
674,452;
678,605;
679,450;
679,149;
680,244;
680,154;
680,975;
681,969;
682,847;
682,593;
683,449;
683,802;
683,379;
683,468;
684,718;
685,870;
685,315;
686,770;
688,884;
688,257;
688,224;
689,891;
689,149;
689,884;
689,883;
690,993;
693,545;
693,675;
694,181;
694,352;
694,361;
695,546;
695,993;
695,328;
696,495;
696,312;
696,395;
696,505;
697,608;
697,371;
697,745;
698,305;
698,892;
698,745;
698,533;
699,954;
699,958;
699,864;
700,409;
701,728;
701,923;
701,788;
702,38;
702,40;
703,19;
703,202;
705,239;
705,536;
705,356;
708,688;
708,863;
708,605;
709,472;
710,496;
710,652;
712,859;
712,159;
712,223;
712,566;
712,175;
713,902;
713,544;
714,379;
714,912;
714,307;
715,984;
716,54;
717,602;
718,809;
718,214;
719,460;
719,803;
720,124;
720,892;
720,500;
721,271;
721,419;
721,461;
722,976;
722,134;
723,453;
723,86;
724,432;
724,246;
724,364;
725,579;
725,767;
725,23;
725,191;
725,233;
726,761;
726,682;
727,697;
728,523;
728,999;
728,152;
728,609;
729,647;
729,673;
730,484;
730,505;
731,334;
731,803;
731,111;
732,818;
732,134;
732,29;
733,80;
733,504;
733,770;
733,853;
734,664;
734,284;
734,210;
735,728;
735,185;
735,689;
735,839;
736,907;
736,167;
737,476;
737,527;
737,11;
737,281;
738,963;
739,632;
739,532;
739,465;
739,95;
739,21;
740,97;
740,326;
741,116;
742,100;
742,80;
743,318;
744,31;
744,220;
745,311;
746,326;
747,819;
747,987;
747,535;
748,904;
748,771;
749,580;
749,873;
751,52;
751,626;
752,881;
753,252;
753,481;
753,476;
754,870;
754,712;
754,755;
754,977;
755,281;
755,130;
755,540;
757,444;
757,162;
757,907;
757,653;
757,808;
758,752;
758,885;
758,224;
759,742;
759,308;
759,766;
760,427;
760,638;
761,192;
762,655;
763,185;
763,545;
765,249;
765,924;
766,898;
767,424;
768,904;
769,641;
769,821;
769,847;
770,769;
771,124;
771,218;
772,529;
772,260;
773,396;
774,772;
774,642;
775,11;
776,951;
777,644;
777,840;
778,446;
779,77;
779,566;
779,840;
780,516;
780,528;
780,612;
780,317;
780,529;
781,740;
781,158;
781,550;
781,723;
782,857;
782,278;
783,867;
784,694;
785,585;
785,181;
786,535;
786,168;
786,940;
787,77;
787,103;
788,213;
788,391;
790,340;
791,591;
791,698;
791,242;
791,458;
791,343;
792,758;
792,788;
792,495;
793,294;
793,301;
793,517;
793,718;
795,691;
795,851;
795,892;
796,75;
796,20;
796,969;
797,229;
797,37;
798,705;
798,621;
799,546;
799,248;
799,739;
800,131;
801,342;
801,71;
801,465;
802,302;
803,916;
804,343;
804,898;
804,911;
804,493;
805,79;
806,942;
806,563;
806,441;
806,863;
806,793;
807,710;
809,394;
809,868;
809,193;
810,345;
810,885;
812,763;
812,123;
813,973;
813,413;
813,524;
813,189;
813,430;
814,14;
815,609;
815,40;
816,422;
816,333;
816,963;
817,974;
817,85;
817,929;
817,892;
817,50;
817,75;
819,530;
819,909;
820,276;
820,20;
821,982;
822,155;
823,677;
823,191;
823,287;
823,394;
824,718;
824,742;
824,132;
826,938;
826,978;
827,795;
828,706;
829,314;
829,340;
829,845;
830,932;
830,244;
830,277;
830,41;
830,702;
831,105;
831,680;
831,814;
833,3;
834,649;
835,458;
836,97;
836,579;
837,583;
837,242;
838,23;
838,849;
838,700;
838,425;
838,260;
838,748;
839,609;
839,516;
839,746;
839,561;
839,749;
840,717;
841,111;
841,978;
842,529;
842,609;
844,865;
844,204;
844,819;
845,256;
845,572;
846,193;
847,676;
847,957;
848,369;
848,704;
849,968;
849,666;
850,31;
850,314;
850,601;
851,445;
854,851;
854,3;
855,868;
858,252;
858,128;
858,239;
859,416;
859,900;
859,99;
860,805;
860,651;
861,642;
864,100;
865,336;
865,590;
866,906;
866,131;
867,861;
867,176;
867,496;
867,374;
867,135;
868,267;
868,10;
869,796;
869,685;
869,915;
870,828;
870,853;
870,950;
871,823;
871,440;
873,638;
873,125;
873,631;
874,534;
874,241;
874,193;
875,653;
875,461;
875,288;
875,856;
876,849;
877,835;
877,588;
878,867;
878,391;
879,159;
880,871;
880,108;
880,57;
880,233;
881,41;
881,116;
881,605;
882,641;
882,903;
882,925;
884,290;
884,240;
884,618;
884,187;
885,726;
885,142;
885,832;
885,553;
887,578;
889,0;
891,630;
891,787;
891,964;
891,892;
892,15;
892,587;
892,914;
892,85;
893,808;
893,872;
893,863;
894,528;
894,786;
894,284;
895,553;
895,834;
895,262;
896,976;
896,891;
897,434;
897,682;
898,78;
898,156;
899,830;
899,449;
900,425;
901,571;
902,939;
902,772;
902,517;
902,418;
904,33;
904,329;
904,630;
904,643;
905,470;
905,225;
906,758;
906,486;
907,372;
909,50;
909,975;
910,47;
910,882;
910,903;
910,337;
910,605;
911,683;
911,845;
911,560;
913,225;
913,521;
913,915;
913,83;
914,724;
914,189;
914,369;
915,513;
916,828;
917,199;
917,319;
918,427;
918,637;
918,853;
918,945;
919,956;
919,398;
919,985;
919,187;
920,632;
921,885;
922,879;
922,485;
924,956;
924,890;
925,497;
925,471;
925,650;
925,904;
925,827;
925,68;
926,238;
926,390;
926,368;
926,687;
927,256;
927,30;
927,865;
927,586;
928,213;
928,817;
928,535;
929,657;
929,832;
929,922;
930,477;
931,821;
931,65;
932,589;
932,975;
932,434;
932,470;
933,535;
933,447;
933,746;
933,573;
934,504;
934,538;
935,430;
935,158;
936,9;
936,796;
936,787;
938,925;
940,672;
941,659;
941,267;
942,663;
942,169;
943,913;
943,617;
943,633;
945,778;
945,814;
945,0;
945,824;
947,803;
948,174;
950,886;
950,168;
951,263;
951,397;
951,428;
952,595;
952,385;
953,553;
953,61;
953,205;
953,884;
954,127;
954,522;
954,830;
954,38;
955,928;
957,494;
957,252;
957,632;
958,911;
958,89;
958,757;
958,911;
958,830;
959,683;
960,129;
960,935;
960,27;
961,314;
963,288;
963,72;
963,626;
964,484;
964,739;
965,972;
965,835;
966,468;
966,255;
966,138;
967,432;
968,210;
969,295;
969,590;
969,697;
971,580;
971,91;
971,869;
971,242;
972,447;
973,31;
973,96;
973,3;
974,333;
974,507;
975,237;
975,629;
977,748;
977,128;
977,146;
978,748;
979,580;
979,208;
980,733;
980,632;
980,951;
980,196;
981,420;
981,598;
981,557;
982,515;
982,189;
982,644;
983,976;
984,151;
984,924;
984,317;
984,989;
985,74;
985,526;
985,381;
985,980;
985,6;
986,21;
986,173;
986,704;
987,132;
987,575;
988,108;
989,299;
990,683;
990,324;
991,319;
991,951;
991,636;
992,869;
992,788;
992,983;
993,795;
993,613;
993,696;
994,35;
994,268;
995,118;
995,460;
996,728;
996,621;
996,60;
997,845;
998,481;
998,639;
999,110;
999,24;
999,837;
